x	y	z
0,665	0,617059132728087	0,0833279716736314
0,666	0,617845740852522	0,0833877954678921
0,667	0,618631731131267	0,0834473391082376
0,668	0,619417102778333	0,083506602284809
0,669	0,620201855008348	0,0835655846882246
0,67	0,62098598703656	0,0836242860095811
0,671	0,621769498078836	0,0836827059404535
0,672	0,622552387351666	0,0837408441728964
0,673	0,623334654072161	0,0837987003994435
0,674	0,624116297458053	0,0838562743131093
0,675	0,6248973167277	0,0839135656073888
0,676	0,625677711100082	0,0839705739762586
0,677	0,626457479794806	0,084027299114177
0,678	0,627236622032101	0,0840837407160851
0,679	0,628015137032827	0,0841398984774067
0,68	0,628793024018469	0,0841957720940495
0,681	0,629570282211138	0,0842513612624052
0,682	0,630346910833578	0,0843066656793502
0,683	0,63112290910916	0,0843616850422461
0,684	0,631898276261885	0,0844164190489405
0,685	0,632673011516386	0,0844708673977672
0,686	0,633447114097929	0,0845250297875469
0,687	0,634220583232411	0,0845789059175877
0,688	0,634993418146362	0,0846324954876859
0,689	0,635765618066947	0,0846857981981261
0,69	0,636537182221968	0,0847388137496821
0,691	0,637308109839859	0,0847915418436174
0,692	0,638078400149694	0,0848439821816855
0,693	0,638848052381182	0,0848961344661309
0,694	0,639617065764671	0,084947998399689
0,695	0,640385439531147	0,0849995736855872
0,696	0,641153172912237	0,0850508600275454
0,697	0,641920265140208	0,085101857129776
0,698	0,642686715447966	0,0851525646969853
0,699	0,643452523069063	0,0852029824343731
0,7	0,644217687237691	0,0852531100476341
0,701	0,644982207188685	0,0853029472429577
0,702	0,645746082157526	0,0853524937270293
0,703	0,646509311380338	0,0854017492070299
0,704	0,647271894093893	0,0854507133906377
0,705	0,648033829535607	0,0854993859860276
0,706	0,648795116943546	0,0855477667018726
0,707	0,649555755556422	0,0855958552473438
0,708	0,650315744613597	0,085643651332111
0,709	0,651075083355082	0,0856911546663435
0,71	0,651833771021537	0,0857383649607103
0,711	0,652591806854275	0,085785281926381
0,712	0,653349190095261	0,085831905275026
0,713	0,654105919987112	0,085878234718817
0,714	0,654861995773097	0,0859242699704279
0,715	0,65561741669714	0,0859700107430351
0,716	0,656372182003822	0,0860154567503178
0,717	0,657126290938376	0,0860606077064591
0,718	0,657879742746695	0,0861054633261458
0,719	0,658632536675325	0,0861500233245697
0,72	0,659384671971473	0,0861942874174275
0,721	0,660136147883005	0,0862382553209215
0,722	0,660886963658443	0,0862819267517605
0,723	0,661637118546973	0,0863253014271597
0,724	0,66238661179844	0,0863683790648416
0,725	0,66313544266335	0,0864111593830366
0,726	0,663883610392872	0,0864536421004831
0,727	0,66463111423884	0,0864958269364286
0,728	0,665377953453748	0,0865377136106298
0,729	0,666124127290759	0,0865793018433529
0,73	0,666869635003698	0,0866205913553751
0,731	0,667614475847057	0,0866615818679838
0,732	0,668358649075997	0,0867022731029782
0,733	0,669102153946342	0,0867426647826692
0,734	0,66984498971459	0,0867827566298803
0,735	0,670587155637904	0,0868225483679476
0,736	0,671328650974118	0,0868620397207211
0,737	0,672069474981737	0,0869012304125642
0,738	0,672809626919937	0,0869401201683552
0,739	0,673549106048566	0,0869787087134871
0,74	0,674287911628145	0,0870169957738686
0,741	0,675026042919869	0,0870549810759243
0,742	0,675763499185606	0,0870926643465952
0,743	0,6765002796879	0,0871300453133393
0,744	0,677236383689971	0,0871671237041324
0,745	0,677971810455715	0,087203899247468
0,746	0,678706559249705	0,0872403716723584
0,747	0,679440629337192	0,0872765407083345
0,748	0,680174019984106	0,0873124060854473
0,749	0,680906730457057	0,0873479675342674
0,75	0,681638760023334	0,0873832247858863
0,751	0,682370107950908	0,0874181775719161
0,752	0,683100773508431	0,0874528256244909
0,753	0,683830755965238	0,0874871686762665
0,754	0,684560054591345	0,0875212064604215
0,755	0,685288668657455	0,0875549387106575
0,756	0,686016597434953	0,0875883651611995
0,757	0,686743840195911	0,0876214855467966
0,758	0,687470396213086	0,0876542996027226
0,759	0,688196264759923	0,0876868070647762
0,76	0,688921445110551	0,0877190076692815
0,761	0,689645936539792	0,087750901153089
0,762	0,690369738323154	0,0877824872535753
0,763	0,691092849736836	0,0878137657086444
0,764	0,691815270057725	0,0878447362567276
0,765	0,692536998563401	0,0878753986367841
0,766	0,693258034532137	0,0879057525883017
0,767	0,693978377242896	0,0879357978512974
0,768	0,694698025975336	0,0879655341663173
0,769	0,695416980009807	0,0879949612744378
0,77	0,696135238627357	0,0880240789172654
0,771	0,696852801109726	0,0880528868369377
0,772	0,697569666739351	0,0880813847761239
0,773	0,698285834799369	0,0881095724780249
0,774	0,699001304573609	0,088137449686374
0,775	0,699716075346604	0,0881650161454374
0,776	0,700430146403581	0,0881922716000147
0,777	0,70114351703047	0,0882192157954393
0,778	0,701856186513901	0,088245848477579
0,779	0,702568154141203	0,0882721693928363
0,78	0,70327941920041	0,0882981782881491
0,781	0,703989980980257	0,088323874910991
0,782	0,704699838770181	0,0883492590093717
0,783	0,705408991860325	0,088374330331838
0,784	0,706117439541536	0,0883990886274736
0,785	0,706825181105366	0,0884235336459
0,786	0,707532215844074	0,0884476651372767
0,787	0,708238543050625	0,0884714828523021
0,788	0,708944162018692	0,0884949865422134
0,789	0,709649072042657	0,0885181759587876
0,79	0,710353272417608	0,0885410508543418
0,791	0,711056762439346	0,0885636109817334
0,792	0,711759541404381	0,0885858560943608
0,793	0,712461608609934	0,0886077859461642
0,794	0,713162963353937	0,0886294002916253
0,795	0,713863604935037	0,0886506988857686
0,796	0,714563532652591	0,0886716814841611
0,797	0,715262745806672	0,0886923478429134
0,798	0,715961243698067	0,0887126977186798
0,799	0,716659025628278	0,088732730868659
0,8	0,717356090899523	0,0887524470505943
0,801	0,718052438814737	0,0887718460227742
0,802	0,718748068677572	0,088790927544033
0,803	0,719442979792398	0,0888096913737509
0,804	0,720137171464304	0,088828137271855
0,805	0,720830642999099	0,0888462649988192
0,806	0,72152339370331	0,088864074315665
0,807	0,722215422884189	0,0888815649839619
0,808	0,722906729849704	0,0888987367658279
0,809	0,72359731390855	0,0889155894239296
0,81	0,724287174370143	0,0889321227214833
0,811	0,724976310544621	0,0889483364222549
0,812	0,725664721742849	0,0889642302905607
0,813	0,726352407276416	0,0889798040912675
0,814	0,727039366457636	0,0889950575897935
0,815	0,727725598599551	0,0890099905521084
0,816	0,728411103015927	0,0890246027447341
0,817	0,729095879021261	0,0890388939347448
0,818	0,729779925930777	0,0890528638897678
0,819	0,730463243060427	0,089066512377984
0,82	0,731145829726896	0,0890798391681279
0,821	0,731827685247596	0,0890928440294885
0,822	0,732508808940671	0,0891055267319096
0,823	0,733189200124999	0,08911788704579
0,824	0,733868858120187	0,0891299247420845
0,825	0,734547782246579	0,0891416395923038
0,826	0,735225971825249	0,0891530313685152
0,827	0,735903426178009	0,089164099843343
0,828	0,736580144627404	0,089174844789969
0,829	0,737256126496716	0,0891852659821328
0,83	0,737931371109963	0,0891953631941325
0,831	0,7386058777919	0,0892051362008247
0,832	0,739279645868021	0,0892145847776256
0,833	0,739952674664558	0,0892237087005107
0,834	0,740624963508481	0,0892325077460157
0,835	0,741296511727503	0,089240981691237
0,836	0,741967318650075	0,0892491303138317
0,837	0,74263738360539	0,0892569533920186
0,838	0,743306705923383	0,089264450704578
0,839	0,743975284934733	0,0892716220308527
0,84	0,744643119970859	0,0892784671507482
0,841	0,745310210363928	0,0892849858447331
0,842	0,745976555446848	0,0892911778938395
0,843	0,746642154553275	0,0892970430796637
0,844	0,74730700701761	0,0893025811843662
0,845	0,747971112175	0,0893077919906725
0,846	0,74863446936134	0,0893126752818734
0,847	0,749297077913273	0,0893172308418254
0,848	0,749958937168191	0,0893214584549511
0,849	0,750620046464234	0,0893253579062398
0,85	0,751280405140293	0,0893289289812476
0,851	0,751940012536009	0,0893321714660982
0,852	0,752598867991776	0,0893350851474832
0,853	0,753256970848737	0,0893376698126622
0,854	0,753914320448791	0,0893399252494639
0,855	0,754570916134586	0,0893418512462856
0,856	0,755226757249529	0,0893434475920947
0,857	0,755881843137777	0,0893447140764282
0,858	0,756536173144245	0,0893456504893934
0,859	0,757189746614603	0,0893462566216689
0,86	0,757842562895277	0,0893465322645039
0,861	0,758494621333452	0,0893464772097197
0,862	0,759145921277068	0,0893460912497093
0,863	0,759796462074827	0,0893453741774385
0,864	0,760446243076186	0,0893443257864457
0,865	0,761095263631366	0,0893429458708428
0,866	0,761743523091346	0,0893412342253152
0,867	0,762391020807866	0,0893391906451225
0,868	0,763037756133429	0,0893368149260989
0,869	0,7636837284213	0,0893341068646536
0,87	0,764328937025505	0,0893310662577709
0,871	0,764973381300837	0,089327692903011
0,872	0,765617060602852	0,0893239865985103
0,873	0,76625997428787	0,0893199471429817
0,874	0,766902121712977	0,0893155743357152
0,875	0,767543502236027	0,089310867976578
0,876	0,768184115215639	0,0893058278660151
0,877	0,768823960011199	0,08930045380505
0,878	0,769463035982863	0,0892947455952843
0,879	0,770101342491555	0,0892887030388991
0,88	0,770738878898969	0,0892823259386546
0,881	0,771375644567569	0,0892756140978907
0,882	0,772011638860588	0,0892685673205279
0,883	0,772646861142032	0,0892611854110668
0,884	0,77328131077668	0,0892534681745895
0,885	0,773914987130082	0,0892454154167592
0,886	0,774547889568561	0,0892370269438208
0,887	0,775180017459215	0,0892283025626015
0,888	0,775811370169915	0,0892192420805113
0,889	0,776441947069311	0,0892098453055429
0,89	0,777071747526824	0,0892001120462723
0,891	0,777700770912654	0,0891900421118596
0,892	0,778329016597778	0,0891796353120487
0,893	0,778956483953951	0,0891688914571682
0,894	0,779583172353704	0,0891578103581318
0,895	0,78020908117035	0,089146391826438
0,896	0,78083420977798	0,0891346356741717
0,897	0,781458557551465	0,0891225417140033
0,898	0,782082123866458	0,0891101097591901
0,899	0,782704908099392	0,0890973396235759
0,9	0,783326909627483	0,089084231121592
0,901	0,78394812782873	0,0890707840682574
0,902	0,784568562081915	0,0890569982791789
0,903	0,785188211766602	0,0890428735705518
0,904	0,785807076263144	0,0890284097591601
0,905	0,786425154952674	0,0890136066623771
0,906	0,787042447217115	0,0889984640981657
0,907	0,787658952439175	0,0889829818850784
0,908	0,788274670002347	0,0889671598422584
0,909	0,788889599290916	0,0889509977894392
0,91	0,789503739689951	0,0889344955469456
0,911	0,790117090585311	0,0889176529356938
0,912	0,790729651363648	0,0889004697771917
0,913	0,791341421412398	0,0888829458935395
0,914	0,791952400119794	0,0888650811074299
0,915	0,792562586874855	0,0888468752421484
0,916	0,793171981067395	0,088828328121574
0,917	0,79378058208802	0,0888094395701792
0,918	0,79438838932813	0,0887902094130307
0,919	0,794995402179916	0,0887706374757894
0,92	0,795601620036366	0,0887507235847111
0,921	0,796207042291263	0,0887304675666468
0,922	0,796811668339183	0,0887098692490428
0,923	0,797415497575502	0,0886889284599414
0,924	0,79801852939639	0,0886676450279811
0,925	0,798620763198814	0,0886460187823972
0,926	0,799222198380542	0,0886240495530215
0,927	0,799822834340139	0,0886017371702835
0,928	0,800422670476967	0,0885790814652103
0,929	0,801021706191192	0,088556082269427
0,93	0,801619940883777	0,0885327394151572
0,931	0,802217373956489	0,0885090527352231
0,932	0,802814004811893	0,0884850220630461
0,933	0,803409832853359	0,088460647232647
0,934	0,804004857485059	0,0884359280786466
0,935	0,804599078111969	0,0884108644362659
0,936	0,805192494139868	0,0883854561413261
0,937	0,80578510497534	0,0883597030302497
0,938	0,806376910025774	0,0883336049400602
0,939	0,806967908699365	0,0883071617083828
0,94	0,807558100405114	0,0882803731734446
0,941	0,808147484552831	0,0882532391740751
0,942	0,80873606055313	0,0882257595497063
0,943	0,809323827817436	0,0881979341403732
0,944	0,809910785757982	0,0881697627867143
0,945	0,81049693378781	0,0881412453299718
0,946	0,811082271320771	0,0881123816119916
0,947	0,811666797771529	0,0880831714752244
0,948	0,812250512555556	0,0880536147627254
0,949	0,812833415089139	0,0880237113181548
0,95	0,813415504789374	0,0879934609857786
0,951	0,813996781074172	0,087962863610468
0,952	0,814577243362257	0,0879319190377007
0,953	0,815156891073167	0,0879006271135606
0,954	0,815735723627253	0,0878689876847386
0,955	0,816313740445684	0,0878370005985325
0,956	0,816890940950442	0,0878046657028477
0,957	0,817467324564327	0,0877719828461972
0,958	0,818042890710956	0,0877389518777023
0,959	0,818617638814763	0,0877055726470927
0,96	0,819191568300998	0,0876718450047068
0,961	0,819764678595734	0,0876377688014921
0,962	0,82033696912586	0,0876033438890058
0,963	0,820908439319084	0,0875685701194146
0,964	0,821479088603938	0,0875334473454954
0,965	0,822048916409772	0,0874979754206357
0,966	0,822617922166758	0,0874621541988335
0,967	0,82318610530589	0,0874259835346981
0,968	0,823753465258985	0,0873894632834501
0,969	0,824320001458684	0,0873525933009219
0,97	0,82488571333845	0,0873153734435579
0,971	0,825450600332572	0,0872778035684151
0,972	0,826014661876162	0,087239883533163
0,973	0,826577897405158	0,0872016131960843
0,974	0,827140306356327	0,0871629924160749
0,975	0,827701888167258	0,0871240210526446
0,976	0,828262642276369	0,0870846989659169
0,977	0,828822568122908	0,0870450260166299
0,978	0,829381665146947	0,0870050020661363
0,979	0,829939932789391	0,0869646269764037
0,98	0,830497370491971	0,0869239006100148
0,981	0,831053977697249	0,0868828228301682
0,982	0,831609753848619	0,0868413935006783
0,983	0,832164698390305	0,0867996124859756
0,984	0,832718810767361	0,0867574796511072
0,985	0,833272090425676	0,0867149948617371
0,986	0,83382453681197	0,0866721579841464
0,987	0,834376149373797	0,0866289688852337
0,988	0,834926927559544	0,0865854274325152
0,989	0,835476870818433	0,0865415334941254
0,99	0,836025978600521	0,0864972869388171
0,991	0,836574250356699	0,0864526876359619
0,992	0,837121685538698	0,0864077354555501
0,993	0,83766828359908	0,0863624302681915
0,994	0,838214043991249	0,0863167719451156
0,995	0,838758966169443	0,0862707603581717
0,996	0,839303049588741	0,0862243953798293
0,997	0,83984629370506	0,0861776768831784
0,998	0,840388697975155	0,0861306047419299
0,999	0,840930261856622	0,0860831788304157
1	0,841470984807897	0,0860353990235891
1,001	0,842010866288257	0,0859872651970253
1,002	0,842549905757821	0,0859387772269213
1,003	0,84308810267755	0,0858899349900965
1,004	0,843625456509246	0,0858407383639929
1,005	0,844161966715556	0,0857911872266753
1,006	0,84469763275997	0,0857412814568317
1,007	0,845232454106822	0,0856910209337737
1,008	0,845766430221289	0,0856404055374366
1,009	0,846299560569397	0,0855894351483796
1,01	0,846831844618015	0,0855381096477865
1,011	0,847363281834859	0,0854864289174655
1,012	0,847893871688492	0,08543439283985
1,013	0,848423613648323	0,0853820012979983
1,014	0,848952507184612	0,0853292541755943
1,015	0,849480551768464	0,0852761513569479
1,016	0,850007746871836	0,0852226927269947
1,017	0,850534091967531	0,085168878171297
1,018	0,851059586529205	0,0851147075760433
1,019	0,851584230031363	0,0850601808280495
1,02	0,852108021949363	0,0850052978147584
1,021	0,852630961759411	0,0849500584242402
1,022	0,853153048938569	0,0848944625451931
1,023	0,853674282964749	0,0848385100669431
1,024	0,854194663316718	0,0847822008794447
1,025	0,854714189474093	0,0847255348732809
1,026	0,855232860917351	0,0846685119396634
1,027	0,855750677127819	0,0846111319704333
1,028	0,856267637587682	0,0845533948580609
1,029	0,856783741779978	0,0844953004956463
1,03	0,857298989188603	0,0844368487769194
1,031	0,857813379298311	0,0843780395962405
1,032	0,858326911594712	0,0843188728486003
1,033	0,858839585564272	0,0842593484296202
1,034	0,859351400694318	0,0841994662355527
1,035	0,859862356473035	0,0841392261632816
1,036	0,860372452389467	0,0840786281103221
1,037	0,860881687933518	0,0840176719748215
1,038	0,861390062595954	0,0839563576555589
1,039	0,861897575868398	0,0838946850519461
1,04	0,862404227243339	0,083832654064027
1,041	0,862910016214124	0,0837702645924789
1,042	0,863414942274964	0,0837075165386118
1,043	0,863919004920935	0,0836444098043695
1,044	0,864422203647972	0,0835809442923292
1,045	0,864924537952878	0,0835171199057019
1,046	0,865426007333318	0,0834529365483332
1,047	0,865926611287823	0,0833883941247026
1,048	0,866426349315789	0,0833234925399247
1,049	0,866925220917477	0,0832582316997488
1,05	0,867423225594017	0,0831926115105594
1,051	0,867920362847404	0,0831266318793767
